month,usda_slug,source,unit,price_usd_kg
2019-01-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.065317
2019-02-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.064410
2019-03-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.064410
2019-04-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.062596
2019-05-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.060630
2019-06-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.062823
2019-07-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.063352
2019-08-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.062142
2019-09-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.063125
2019-10-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.065015
2019-11-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.064939
2019-12-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.065771
2020-01-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.066829
2020-02-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.065015
2020-03-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.064032
2020-04-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.063125
2020-05-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.062596
2020-06-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.063049
2020-07-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.064259
2020-08-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.065468
2020-09-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.069853
2020-10-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.072802
2020-11-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.077867
2020-12-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.080135
2021-01-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.082403
2021-02-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.096010
2021-03-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.099790
2021-04-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.105082
2021-05-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.111886
2021-06-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.109618
2021-07-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.106594
2021-08-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.103570
2021-09-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.092230
2021-10-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.089962
2021-11-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.091474
2021-12-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.094498
2022-01-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.097522
2022-02-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.111130
2022-03-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.116422
2022-04-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.119446
2022-05-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.121714
2022-06-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.123982
2022-07-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.117178
2022-08-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.115666
2022-09-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.107350
2022-10-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.102058
2022-11-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.105838
2022-12-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.108862
2023-01-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.109618
2023-02-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.114154
2023-03-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.112642
2023-04-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.112642
2023-05-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.108862
2023-06-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.107350
2023-07-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.111130
2023-08-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.106594
2023-09-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.099790
2023-10-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.096010
2023-11-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.098278
2023-12-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.099034
2024-01-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.096766
2024-02-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.089962
2024-03-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.089206
2024-04-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.089206
2024-05-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.089962
2024-06-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.089206
2024-07-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.085427
2024-08-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.077867
2024-09-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.077111
2024-10-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.074918
2024-11-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.074389
2024-12-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.074011
2025-01-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.075599
2025-02-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.077111
2025-03-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.077111
2025-04-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.077111
2025-05-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.078623
2025-06-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.078623
2025-07-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.077111
2025-08-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.075599
2025-09-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.074465
2025-10-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.073406
2025-11-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.079379
2025-12-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.078623
2026-01-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.077867
2026-02-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.080135
2026-03-01,soybeans,USDA NASS SOYBEANS Price Received,USD/Kg (converted from $/BU),0.083915
1980-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.282192
1980-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.282192
1980-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.282192
1980-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.279987
1980-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.277782
1980-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.275578
1980-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.277782
1980-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.282192
1980-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1980-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.302033
1980-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1980-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.310852
1981-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.310852
1981-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1981-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.304238
1981-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.302033
1981-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.297624
1981-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.295419
1981-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.295419
1981-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.297624
1981-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.302033
1981-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1981-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1981-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1982-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1982-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.304238
1982-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.302033
1982-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.297624
1982-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1982-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1982-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1982-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.293215
1982-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.299829
1982-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.304238
1982-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.306443
1982-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.306443
1983-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.306443
1983-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.304238
1983-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.299829
1983-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.299829
1983-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.293215
1983-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1983-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1983-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.293215
1983-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.297624
1983-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.304238
1983-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.306443
1983-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.302033
1984-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.299829
1984-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.295419
1984-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.293215
1984-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.288806
1984-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.286601
1984-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.284396
1984-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.286601
1984-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1984-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.299829
1984-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1984-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.315261
1984-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1985-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.306443
1985-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.302033
1985-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.293215
1985-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.284396
1985-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.275578
1985-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.268964
1985-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.266759
1985-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.266759
1985-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.271169
1985-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.277782
1985-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.277782
1985-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.277782
1986-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.275578
1986-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.273373
1986-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.268964
1986-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.266759
1986-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.264555
1986-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.262350
1986-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.264555
1986-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.271169
1986-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.282192
1986-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1986-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.295419
1986-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.295419
1987-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1987-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.284396
1987-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.275578
1987-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.268964
1987-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.262350
1987-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.262350
1987-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.264555
1987-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.268964
1987-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.277782
1987-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.284396
1987-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.284396
1987-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.279987
1988-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.275578
1988-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.268964
1988-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.262350
1988-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.255736
1988-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.251327
1988-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.249122
1988-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.251327
1988-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.260145
1988-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.273373
1988-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.286601
1988-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.295419
1988-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.297624
1989-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.297624
1989-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1989-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.279987
1989-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.273373
1989-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.271169
1989-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.273373
1989-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.277782
1989-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.291010
1989-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1989-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.326284
1989-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.343921
1989-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.352740
1990-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.341717
1990-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.319670
1990-03-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.306443
1990-04-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.295419
1990-05-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.297624
1990-06-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.304238
1990-07-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.308647
1990-08-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.313056
1990-09-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.306443
1990-10-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.288806
1990-11-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.279987
1990-12-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.257941
1991-01-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.257941
1991-02-01,milk,USDA NASS MILK Price Received,USD/Kg (converted from $/CWT),0.255736
